What is the United Nations doing? Is it sleeping?
"<b>States may not simply attack other states. Period.</b><br><br>The attack by the United States and Israel on Iran is an act of aggression that undermines international law,<br> and thus the last vestige of credibility of the so-called &quot;rules-based world order.&quot;<br>This cannot be dismissed as an unfortunate incident or a necessary evil.<br><br>This is a deliberate and serious violation of fundamental principles<br>intended precisely to protect states from indiscriminate and unilateral violence.<br><br>The context in which this attack took place is particularly poignant. While negotiations with Iran were underway in Geneva,<br>brokered by Oman, diplomacy proved to be little more than a necessary prelude to war.<br> Talks intended to build trust and prevent escalation were used to mislead Iran.<br><br>When negotiations are used to mislead a state and<br>pave the way for military violence—even with the explicit aim of killing the head of state—<br>then not only Iran is the victim, but diplomacy as well.<br>Under such circumstances, any future consultation loses its credibility and meaning.<br><br>Iran must also stop*?!?*<br>Proponents of military intervention often point to the nature of the Iranian regime.<br>But that argument is legally and fundamentally irrelevant. International law makes no distinction between &quot;good&quot; and<br> &quot;bad&quot; governments when it comes to the prohibition of aggression.<br><br>If we justify kidnapping or assassinating heads of state,<br>we open the door to permanent lawlessness.<br>Nor is the belligerent nature of the Israeli government or Trump&#39;s relevant<br>to this assessment. States may not simply attack other states. Period.<br>There was no acute self-defense and no imminent threat that could justify a<br>preemptive strike, nor was there authorization from the UN Security Council.<br><br>For the same reason, Iran must also immediately stop attacking Arab countries in the region that are not involved in the attack on Iran.<br> <b>?!?</b> NB! US bases in those countries, not the country itself.<br><br>Permanent Lawlessness<br>At the same time, it is entirely understandable that many Iranians who suffered under this regime—<br>including many Iranian Dutch citizens—experience feelings of relief and joy at the death of Khamenei and other high-ranking officials.<br> These personal traumas, resulting from decades of oppression, deserve full recognition.<br><br>But this understanding is separate from the question of whether the actions of the United States and Israel are permissible.<br>Moreover, the experiences of Iranians must not—as was the case previously during the war with Iraq—<br>be used as a moral alibi for violations of international law. Recognition of past injustices can never serve as justification for new violations of law.<br><br>Precisely for this reason, Trump&#39;s public statements are all the more disturbing. He explicitly states that the goal is to overthrow the Iranian government. Regime change, however, is not a legal basis for the use of force. If we justify the kidnapping or assassination of heads of state because we find their policies or ideology reprehensible, we open the door to permanent lawlessness.<br><br>And there are countless leaders – including democratically elected ones – who could be targeted on similar grounds."
American and isreal commited war crime .. Targeting School and killed innocent kids in iran
"We&#39;re getting the rest of them next, then the Navy"
That was fast! Ramadaan Mubarak Everyone this is Good News😂
Trump also died of a heart attack..Netanyahu is dying
"The Beast of America. The American dictator has decided to kill everyone who disagrees with him. Not that these dictators are saints, but don&#39;t be fooled, their deaths won&#39;t improve the lives of the people. America is selfish. Dictators on alert: Saudi Arabia, Turkey, Brazil, China, United Arab Emirates, Egypt, Russia, Indonesia. If you don&#39;t follow America&#39;s playbook, he will kill you."
USA war machine.
Next on the list .... MILOWKEVSKI....N TRUMP IN IMPEACHMENT
"Trump and Netanyahu are a threat to world peace, Nations must rise up before it&#39;s too late."
Real Hope that IRAN NOT TALKING TO TRUM ANYMORE... AMERICA&#39;S ECONOMY WILL GO DOWN BAD...!!!
"Hats off to Khamenei, since he never allowed to  bend his spine to any power, as easily bended by other global leaders. <br>Bad time for human Civilization."
"If you try to destroy Israel, you will get your head cut off."
"No one will be able to change the regime in Iran. Don&#39;t be fooled, especially the Americans and the Jews. Leave the Iranian people alone; no foreign interference, and everything will be destroyed."
Most amazing day for humanity since May 8th 1945.
Bye bye😂
Allahu Akbar Khamenei 🤲☪️❤️
Don’t forget usa the only country who uses nuclear weapons to kill millions of innocent people in japan right now starting war on Middle East I think the America is number one threat for world
"Keep up the good work, USAF &amp; IDF! More to be done.😀😀"
Pakistan has nominated Donald Trump for the Nobel Peace Prize!!
Trump IS THE EVIL
Our Deep condolences of  our Iranian people ....<br><br>We unit as single power and eliminate Devils ...
"al-Jazeera -- what is this misleading footage of &quot;Tehran, January 2026&quot; from <a href=""https://www.youtube.com/watch?v=sZhW3uX6Omw&amp;t=271"">4:31</a> -  <a href=""https://www.youtube.com/watch?v=sZhW3uX6Omw&amp;t=388"">6:28</a> without any context...."
Moral of the story: never ever go war with israel 😊
The world knows who&#39;s the real evil
The US regime would attack anyone just so people would forget about the Epstein files ... even if its just for a week or two ...
Qatari will be remembered in history
IRANIAN CITIZENS ARE CELEBRATING NOW FOR FREEDOM FROM YEARS OF DICTATORSHIP
So who is the terrorist know
The dog is dead now😂😂😂😂
The announcement of leaders&#39; deaths ought to be made by their own countries and not by their enemies. It is simply a matter of common sense.
@Cindyluni very very unfortunate war always give more destruction america and israel they are responsible for all destruction violance conflicts which creates children S death and common looses
?????????????????<br>How do you make a dictatorship admit their ruler is dead?
​@paulthomas963being a pure Muslim S We should adopt rules OF islamic rules and under supervision of Qur&#39;an Best quality of rules for every body equality and brotherhood peace unity
Wow Iran started the war again....unfortunately during Ramadan fasting time 😮.<br>Poor Khamini...🙄
That has as bull alll😂
Not killed basterd
How do you just kill another country’s leader . WTH
Trump this is ur last meal 🍴🍱. Ur dead is example for upcoming leaders all over the world.
Who killed the Children in school in iRAN
<i>&quot;</i>-👍
...Syed Ali Khomenei is a lion  and the greatest lesson he has teachs us that &quot; We only kneel for Allah🙌  ...The one who has said <br>&quot; We don&#39;t surrender <br>We fight or die&quot;<br>He is the only one who is still walking on &quot;prophet Muhammad sallallahu alaihi wasallam&quot; path... And  <br>He is alive in our hearts and  Allah is with us and him 🙌🤌📜🕊️
Big dictator left! Wow it was about the time ✊🏻🤲🏻🤲🏻🤲🏻
Trump really wants his Noble prize....
Hoaxs!!!!
Iran going to be like Iraq and Libya that sure because of crupted Iranian won government personal now America and terroris Israel going keep there won choosen person to run the country and then they going to steal oil and there resources like Iraq and Libya wow
Condolence Al Jazeera Network
Rusia and China please attack U.S and Israel please...
Innalaha wa inna ilaihi rajiun 🤲🌹🌹🌺
God chose to Israel 🇮🇱 and America 🇺🇸 and Azerbaijan 🇦🇿
نأمل أن يقدم برابوو المساعدة لإيران. أرسلوا مياه معدنية أرسلوا أرزاً أرسلوا زيت نخيل أرسلوا 100 مليون دولار نقداً
Khorasaan is coming Becare fully America and Israel
Not dead Murdered  by Nethan and Trump
IRANIAN CITIZENS ARE CELEBRATING NOW FOR FREEDOM
"The man who gave Israel bombs to massacre at least 30,000 minors says Khamenei is the most evil man in the world."
Assalmualikum Al jazeera
"Iran&#39;s hierarchy has been compromised for years they have to weed out the scum that are feeding America/Israel  and now it shouldn&#39;t too hard ,it should be obvious who the traitors are."
"It is ironic that Ayatollah used to brainwash his followers assuring them &quot;Allah will protect you&quot;, whereas he himself was not protected by this imaginary phantom."
"Death is death comes to every1 , was his time"
"@shereenkhan1040.  I am pointing at the religious brainwashing, not the inevitability of death"
wouldn&#39;t it be awesome is the narc1st Trump and his fasc1-s-t regime leaders were to be confronted with Ali Khamenei showing up alive?
Giggity giggity 😂😂
Ini media yang dukung Amerika
Egypt is next
🔥 ALJAZEERA 🇺🇲🌍✅
"☪ ‘Wailing 😭is one of the affairs of the Days of Ignorance, and if the woman who wails dies without having repented, Allah will cut a garment of pitch (tar) for her and a shirt of flaming🔥.’” &lt;&lt; Sunan Ibn Majah 1581 &gt;&gt;<br>The Prophet said, &quot;The deceased is tortured in his grave for the wailing 😭 done over him.&quot; &lt;&lt; Sahih al-Bukhari 1292 &gt;&gt; 🌙<br>The Prophet said: “The deceased is punished for the wailing 😭 over him.” &lt;&lt; Sunan Ibn Majah 1593 &gt;&gt; 🌙<br>It was narrated that ‘Aishah said: “A Jewish woman had died, and the Prophet heard the weeping 😭 for her. He said: ‘Her family is weeping 😭 for her, and she is being punished in her grave.’” &lt;&lt; Sunan Ibn Majah 1595 &gt;&gt; 🌙"
"☪ It was narrated from Abu Malik Ash’ari that the Messenger of Allah said:<br>‘Wailing 😭is one of the affairs of the Days of Ignorance, and if the woman who wails dies without having repented, Allah will cut a garment of pitch (tar) for her and a shirt of flaming 🔥 🔥.’” &lt;&lt; Sunan Ibn Majah 1581 &gt;&gt;🌙<br><br>☪ Narrated Ibn &#39;Umar from his father:<br>The Prophet said, &quot;The deceased is tortured in his grave for the wailing 😭 done over him.&quot; &lt;&lt; Sahih al-Bukhari 1292 &gt;&gt; 🌙<br><br>☪ The Prophet said: “The deceased is punished for the wailing 😭 over him.” &lt;&lt; Sunan Ibn Majah 1593 &gt;&gt; 🌙<br><br>☪ It was narrated that ‘Aishah said: “A Jewish woman had died, and the Prophet heard the weeping 😭 for her. He said: ‘Her family is weeping 😭 for her, and she is being punished in her grave.’” &lt;&lt; Sunan Ibn Majah 1595 &gt;&gt; 🌙"
Radicalism should END!!
I love Bangladesh ☪️🇵🇸🇧🇩🇮🇷🇵🇸🇧🇩I love Iran 🇵🇸🇧🇩🇮🇷🇵🇸🇮🇷☪️I love Palestine. 🇧🇩🇵🇸🇮🇷🇧🇩🇵🇸🇮🇷🇧🇩🇵🇸🇮🇷🇧🇩🇵🇸🇮🇷🫂🫂☪️😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
"US wants total control over oil, strait, arab nations just to please Israel. world leaders are mum. hope sanity n peace prevails"
😂😂🎉🎉
Please Iran government alert zienist mousad and cia active Iran
May ALLAH Subhnahu WataaAllah grant him to the highest of Paradise ameen ☝🏼
America Ne achcha nahi kiya. Aaega vah Din Israel America tabah honge. Inshallah.
My heart is crying
Lion of Persia is free
Great leader King of persia heart of ummah🥹🥹😭
"This is why we trust in countries like North Korea, Russia &amp; China or even characters like Fidel Castro who sourced nukes when his country didn&#39;t have them. Monster speaks monster language and hears monster language."
The evil person in the world DEAD   it is good  job
"Iranian though their country liberated and will turn into rich Arabic country like Dubai or Saudi after their supreme leader killed. But they just forgot what happened in Syria, Venezuela"
Criminals on ice 🍨
خدا بیامرز یکی از سربازی موفق آمریکا در آسیا برای تبلیغات اتم آمریکا
Demone - Trump
"Epstein is dead, maduro is in jail, El mencho is dead, all flies falling"
"A very sad day in the world history. A war mongering psyco claiming to bring peace to the world is actually destroying every possibility of a diplomatic solution to a regional situation. Not only is he mishandling this but is also halting international trade, destroying world peace but also sowing the seeds of a conflict that his pea brain is incapable of imagining. All his actions are refuting his tall claims. He has worsoned the existing situation in every area of the world including his own country that is imploding from within. The end of Pax Americana has just begun with this lunatic&#39;s attack on Iran. May Allah Subhan o Taalah have mercy on us by putting this idiot to where he belongs. And the Almighty is the Judge of all His creations not a twit named Donald Trump. His term will end in three years, Khamenei&#39;s replacement will be found in a fertile country called the IRoI and the Malik ul Mulk&#39;s Kingdom will continue until the final day of judgement."
Zionist regime so called women protecter saving girls Now it open propaganda targeted girls school killed them by bombarding
The moment Donald Trump&#39;s death is announced through the media will be spectacular. One Evil who is not ashamed of anything. Hitler died with all his claims to world domination. No one will be left in this world.
You believe trump
"Now it is very clear that All Arabian Countries Leaders are totally antiIslamic, Qatar,Jorden,Kuwait,UAE Dubai, Saudi Arabia king and Turki President are biggest Munafiqs they all are answerable to Allah-Rabbul-Izzat"
"Rofl. Where are you going to run now, little child?"
"America put the shah in power, then overthrew him and put the mullahs in power and then assasinated the leader. they want to put the shah&#39;s son in power. Anyone who thinks this is noble and good is drastically mistaken. this is pure evil"
Abduls from India crying 😂
Said is Done!/ US Upper Hand!
"America and israel  killed our rebar, leader he is everything for us now they will se what iran can do and then they regret doing that"
"&quot;He is everything.&quot;<br>Lol, grow some balls, fan girl.😂"
Lol 😂😂😂
Moment of silence for Al Jazeera after their close Allie died.
I don’t believe it. He is safe elsewhere
Oh so even the iran regime media is fake crying over him? That makes it double the funny 😂😂
Sad day for AJ. Another victory of ISRAEl !!!!!
Great news well done isreal and America
"Now onwards all the rulers of the region will work happily and freely as concubines of Israel and kept of America,  Congrats! 😊"
Rani Supreme leaders notice the dates you a cheat
He has been murdered no dead. Bad choice of words Al Jazeera trying to frame it to follow the narrative
"They should have said &quot;exterminated, lmao&quot;"
"Why do westerners kill Tippu Sultan , Saddam Hussein, khamenei. What sin have they committed?"
The Supreme Target
😑
@Life_is_miraculus I’m sorry for your loss 🤭
Trump behavior is like I m d lord I m d god..who gave him the authority..he  is ............😮
"কুয়েত, জর্ডান, দুবাই বাহারাইন, কাতার,খামিনীর মৃত্যুর জন্য এই দেশগুলি দায়ী!!"
U speak as if they feel guilty about it? They&#39;re probably enjoying nw
"Kuwait, Jordan, Dubai, Bahrain, Qatar,.These countries are responsible for Khamini&#39;s death!!!"
No one taking about PAKISTANI killed innocent childrens in Afghanistan
This has become perfect cover
Iran is responsible for this They attack Israel through Hamas
"Teď už jenom zlikvidovat největší masové vrahy a bude na světě klid. Pokud nebude Izrael srovnán se zemí, mír nebude."
"Rejoice Persia, its been a long time 🥳"
Dont mess with Trump.😂
More than 40+ young innocent girls wasted all we are talking about is evil people like trump
Yeah it is a cover up of pakistan killing innocent kids in Afghanistan
😢😢😢😢😢
God bless bless 🇮🇷 people 🙏 😢
আলি খামেনি: পশ্চিমা আধিপত্যবাদের বিরুদ্ধে এক আপসহীন কণ্ঠস্বর বিদায়
Not really sure 😮😮😢
Evil is dead..
Sad but hey it makes Iran stronger 😅
Dog is dead 😂
Gunned down like a dog 🐶🐶.<br><br>You messed with the wrong people old man.
يا أمة المسلمين في العالم، لا يمكنكم أن تتعلموا من النبي محمد (صلى الله عليه وسلم) المثل العليا والشجاعة الصادقة وكيفية هزيمة الكفار في الحرب. ولا يمكنكم أن تتعلموا من القادة الذين ظهروا بعد وفاة محمد (صلى الله عليه وسلم) درس الشجاعة الكاملة. ألن تجدوا قائداً ينظر في عيني الظالم؟ ألن تجدوا قائداً ينظر في عيني المغتصب؟ ألن تجدوا قائداً يخاطب من يعيشون في ظل الظلم والقمع والإبادة الجماعية؟ يا أمة المسلمين، ستجعلكم الإمارات العربية المتحدة قريباً عبيداً في بيوتها. سيقيمون عليكم مملكة، وأنتم تمنحونهم الفرصة لذلك. أنا أؤيد النظام الحالي في إيران، آية الله علي خامنئي 💪 سلام. أسأل الله أن يرزقكم جنة الفردوس. بنغلاديش 🇧🇩
Justice ? There&#39;s no justice till the two biggest terrorist organizations USA and isntreal feel what they have done to others. Crooked politicians and the scum that defend them 🖕🖕
Khameini please acknowledge receipt of  72 hoors?
Trump is the biggest failure ever
"He removed two 💩 leaders in two months, seems pretty successful."
How many families did the supreme leader kill.🇦🇺🤔
"He tried a lot, just because he is loser doesn&#39;t make him a moral guy. These are the effects of his failed attempts to kill kids."
America is god comperising
Evil vs Evil
อิหร่าน ไม่ชอบเจรจาก็ต้องเจอจุดจบแบบนี้ ประชาชนและทหารและตำรวจอิหร่านควรถือโอกาศนี้ยึดอำนาจเปลี่ยนการปกครองใหม่ เพราะพวกคุณลำบากมามากไม่เช่นนั้นพวกคุณก็จะพบจุดจบคือความตาย ถ้าคิดจะสู้กับมหาอำนาจโลกอย่างอเมริกา ซึ่งอิหร่านไม่ได้มีสักภาพมากพอที่จะสู้ได้ ประเทศอิหร่านถ้าทำตามที่เมกาบอกป่านนี้เจริญไปนานแล้ว แต่นี้ประเทศเป็นง่อยเพราะถูกคว่ำบาตร ในระยะเวลาที่ยาวนานที่ผ่านมา ถ้าเจรจาไม่ได้ ก็ต้องทำสงคราม แต่ถ้าสู้กันจริงๆ อิหร่านก็สู้กับกองทัพที่ทันสมัยของอเมริกาไม่ได้แน่นอน🇱🇦❤️🇺🇸
Iran has a duty to defend itself
"And they are doing so, they launched missiles as well, just because they are loser, it doesn&#39;t give them moral high ground."
Which country&#39;s head of state is next?
Deus Vult! Christians rule the world
نحنُ شعبُ بنغلاديش نقفُ مع إيران ومع إخوانِنا وأخواتِنا الإيرانيين.<br>ولإيران الحقُّ في الدفاع عن نفسها.
Trump is now the SUPREME LEADER? LOL
Killing innocent kids in schools.evil evil I hate war crime
It will be written that mr khemeni died but  did not bow  down to the evil powers of the world
"বিশ্ববিবেক মরে গেছে আমেরিকা ও ইজরাইলের ধ্বংসযজ্ঞের কাছে।কেউ প্রতিবাদ করছে না।ইরানে বারবার হামলা,উস্কানি,অভ্যুত্থান করছে ইজরাইল ও আমেরিকা কোথায় মানবাধিকার? আরব দেশগুলো কেন পশ্চিমাদের গোলাম,দাস হয়ে আছে বুঝে আসে না।মানুষ হিসেবে ইরানিদের কি নিজ দেশে বেচেঁ থাকার অধিকার নেই।বিশ্ববাসীর কি তাদের জন্য কোনো হক নেই,কিছু করার নেই।"
I am an Indian and a Brahmin but I am very sad for iran and khamenei and can feel the anger for these zombies like trump and Netanyahu....khemenei was definitely a good and a brave person...a lion in world history
Allah apko salamat rakha aur himmat de Ali khamnei 🇮🇷full support from Kashmir and dua 🤲
He is already dead confirmed by Iranian state media
Khameneni is a gentle man but not like a 0.5 like Trump and Netnayahu
Where is the Iranian professor who always spoke nonsense about how Iran is unlike any other country? Let’s bring him on and see what other absurdities he has to share.
How does that change anything. Trump and the coward Netanyahu are next.
May Allah grant Jannatul Firdaus to the supreme leader who attained martyrdom in Ramzan. Those who follow Islam never feel sad about their martyrs. Martyrdom is dear to Allah too.
"Hehehe the orange guy is here until 2029,we are just started."
I think Iran is Coward <br>Easy to destroy it&#39;s Leaders
Killing an almost 90 year old is not a big achievement but its very disgusting.
"Blah blah, as if you actually care about any lives😂"
Propaganda
"Evil is now sitting on the devils lap, his home😂Lasting peace for the region . ❤Israel ❤USA❤Iran people , strength from South Africa."
Ding Dong the witch is dead 😂😂😂
It doesn&#39;t matter if they triumphed over Iran. Iran has shown the world what steadfastness and braveness means by challenging the two most  powerful and destructive regimes.
And that is how epstien files closed
It is a great shame that Arab countries maintain US bases on their territory.
"America wouldn&#39;t just attack random buildings, they without a doubt had enough credible info and data about his location.      A lot of people say America would bomb random iranian children,  our bombs cost to much to waste on something stupid like that."
Iran ruthless leader … you ask for it and saw it coming …. <br>Too bad… president Trump is earmarked to lead the World towards Peace ….<br>Iran trying to create Threats and unrest across the World ….<br>With Iran leader preparing sudden attack … <br><br>Dream on …. <br><br>God Bless 🇺🇸
Bad career decision to be the next supreme leader.
"These are just right, the rest of the world is wrong.🌍😈👿"
Extended bombing??!! More destruction to invade their land? 😢
Success is the destiny of believers.❤❤❤❤❤
The bigest liar in todays world LOL believe it when I see it!
Don&#39;t  cry Al jazeera  🤣🤣🤣🤣
Bye bye 👋
At this point  it feels like The arab and muslim countries are sitting ducks waiting to be taken out one by one.
Will you give accurate information on whether Khamenei is really dying?
The west can murder liberators but it will never murder liberation. The world will never accept homosexuality by force.
lots of crying in the comment section lol 😆
His fans are literally crying. It&#39;s hilarious 😂
Abdul from India is crying😂😂
"Think about those Children’s who were killed and couldn’t live long enough. Not 86 maybe, but atleast older enough to see the world."
seeing is believing
How many Iranians did thisleaderkill during  his reign? More than 100000... watch interviews  where he himself  does not deny this. But I guess he is God on earth to some... not to most Iranians. <br><br>Try to learn the lesson you find impossible  to learn - do not mess around with Israel. You might hurt it a little but then you lose it all.
Now Khaumenie is  best fertiliser for the dry soil in Iran and earthworms will welcome him😂😂😂
Nethayahu is dead!
Patroit Americans rise and take back your country from this war monger with zero morality. Make America first and dig deep into Trump Einstein file‼️
Trump is dead!
Israel and USA are rogue State!
A very Blessed person Alhumdulillah <br><br>1. Passed away as a SHAHEED<br>2. Passed away in the month of Ramadhaan
The murderous USA. Am sure u will never make Iran your puppet country
"🤣🤣🤣🤣why AJ reports 3rd hand news, wear your mourning garments and close that useless broadcast and mourn and cry. You choose to support evil, you will not see it. evil never wins, it destroys lives."
Free Iran ❤ Thank you USA
Trump is old and sad in life..
a sad day for al Jazeera
"i went to my local park here in Auckland lots of Iranian having huge celebration, i spoke to an Iranian woman there,she was so happy , NZ here"
those are real Iranians.
​@PISSLAM-SUCKSstill the killings of 80 child&#39;s
​@MuhammedCamara-c5b3v islamic kids potential tero...
"They are indoctrinated by the US and Israel media there and sanctions, they live abroad, they don&#39;t care about the Iranian children kil led from Eps tein Ba al children sacrifices rituals. K illing children is deliberate. They can&#39;t recognise patterns from Arab spring, manufactured protests followed by regime change followed by stealing of resources. People are blind. Iran is sitting on the 3rd world&#39;s largest oil reserves. Just practice some common sense and pattern recognition."
"@i_say_facts With an attitude like that, then go and carry out the same action of elimination against potential Epstein perpetrators."
Those of Epstein file are accusing others of being Evil !<br>That&#39;s why he is called Capricious Trump.
Funny how some pro iran regime still call it fake. When the iran regime&#39;s official media has already confirmed it... while crying like little fan girls 😂
Please  Pre. Trump come to Nigeria. WE NEED YOU NOW.. HUNDREDS DYING DAILY. THE NEWS OUTLETS COVERS IT UP.. PLEASE COME
China is saving Africa.
​@ddr8993China ???? They have several deals with the Nigeriam Government to continue Mining the Natural Resources...and People are Dying daily Hundreds ....China is Part of the Problem.
Rest in peace Ayatollah Khamenei😂😂😂. Iran is now free forever!
Salute to The one and only man Mr. Ali khamnei who never let the iran&#39;s digniy to put down
lol amusing
Don&#39;t trust two war criminals Donald duck and shytanahu..<br>Don&#39;t make deal with zionsist trrsts<br>They are always cheat and destroy the world<br>Iran should have hide leaders in another site.. Instead of allowing them to office..<br>It is the Biggest failure in Iran side
Israel is the main culprit for choas in the world
US ISRAEL EUROPE WILL DO ANYTHING TO GET FREE OIL
Islam alive with sacrifice shaheed never died they&#39;re alived from Pakistan
Not Israel or America; the Arab leaders are responsible for the death of Ayatollah Khomeini.
God has given you the right to kill anyone. So you can do it.
He will live on in history...!! Terrible fate awaits the cowards who stood and watched. Their homes shall find the flames too... InshaAllah.
Sorry for your loss. But it&#39;s for the better..
​@ddr8993No brother. Its a loss for the humanity. Ask urself are you the good guy? Gaza burns. Beruit burns. Libya. Syria. Palentine... Now Iran. U think just because a ocean stands in btw flames will not reach USA. They will... And now they should.
​@syedshozaibakhterali1642Humanity can&#39;t prosper with people who follow any form of supremacist ideology.
​@ddr8993Humanity cannot prosper when wealth and power reside in hands of few!! It&#39;s difficult for those to understand who have lived under the wrath of capitalism and mass propoganda to understand what it means to have faith and sense of fulfilment. Today we truely lost a gem! Time shall tell us that to be true.
​@syedshozaibakhterali1642 Much higher chance that capitalism wouldnt end if supremacists exist. I wouldnt worry about that
Long live Israel
What happen to bahrain now?
I need this confirmed from a source independent from Trump.
I confirm. 😄
@ddr8993 😂 A reliable independent source.
All Muslim ummah go for palastine 😭😭😭😭😭😭😭😭💔💔💔💔
Asad - Maduro - Khomenei -… v.putin&amp;a.lukashenko are waiting for I.Kobzon’s concert 💀🇷🇺🇧🇾🗡️
Ops did he died like a Dog  ? 😢
"Numbers <a href=""https://www.youtube.com/watch?v=sZhW3uX6Omw&amp;t=1404"">23:24</a><br><br>“Look, a people rises like a lion… it shall not lie down until it devours the prey.”"
"Congratulations to Iranians!  Freedom is now on it&#39;s way.  This started with the Hamas attack on Israel 7th Oct. 2023, sponsored by Khameini.  How is this &quot;Death to America&quot; and &quot;Death to Israel&quot; working out for you?    Javid Shah!  Iran is going to be liberated now."
Why hasn&#39;t anyone mentioned its Ramadan!!! These people are focusing on their faith. They didnt  expect war.
"As an Iranian, congratulations to everyone 🥳🥳🥳🥳"
But what will happen after that? will Iran become rich as Dubai or Morocco? Or will Iran end up civil war like Syria🤔
Bro us won&#39;t make ur country better they&#39;ll make it worse usa will prosper all ur brothers n sisters in Iran will suffer ..... like normal ppl
Ah they think trump is sincere to them😂😂😂😂😂
@MariamLatif-f8rHe’s not but was the current Islamic regime that killed 40 thousands people last month?
@Happy-ty2rpIran will never be like Syria or Iraq.
Love you khamenei🇮🇷♥️
you can follow him 😂😂
American and israelian are the most shameful citizen in the world right now to have such a Nations.
"No, the United States is powerful, and it is proud of having easily eliminated evil."
Free from the dictator ship. Congrats to the people of Iran
"feel sorry for the Iranian people and the Arab countries who are slaves of America. But Ayatollah Ali Khamenei died a hero&#39;s death. There will be no peace in Iran. This is the end of America. The countries where America has not achieved peace are Libya, Syria, Afghanistan,"
May Allah have mercy on Ayatollah Khamanei and honour him as shaheed. Ameen. <br>جمہوری اسلاميِ ايران زند ه باد
Trump himself is evil and wild man
"A gang in a slum of Karachi are looking for a leader, Donald Trump should opt for the position."
2951st
Israeli puppet media
"My salute to most brave,fearless and righteous religious Supreme leader of Islamic Republic of Iran who never bow down to the evil and monterous clonial power of america and evil and blood suking isreal. Martyrdoom of Ayatullah Syed Ali Khamanei will starts new fire in hearts of people of Iran which may cause the defeat of these evil and monstrous countries of america and isreal. World will never see again  such a great righteous, brave and fear less religious leader who till last of his breath guides his people against injustice, tyranny and opression of these evil, monstrous countries of america and Isreal. These evil, monstrous and blood suking powers of america and isreal  causes mass destruction and killings of millions of innoncent people including women and children in middle east. May God bless him and his soul may rest in peace in heaven..ameen"
"Meanwhile, Iranian citizens are out in the streets celebrating."
IDF assassinated Netanyahu
How much time have you wasted dreaming?
Hahahaa we are celebrating in Iran 🎉👏👏
どうか戦争をやめてください。私たちは誰も二度と戦争を望んでいません。そして、殺された子供たちはあなたを許さないでしょう。
Death of the dictator! Freedom for all Iranians!
"you are aware that America put the Shah in power. Then America overthrew him and put the mullahs in power. Now theyve assassinated the suprme leader who they empowered in the first place, and now the goal is to put the Shah&#39;s son in power. if you&#39;re an Iranian and you&#39;re celebrating, i sincerely wish you will wake up someday and understand your country has been manipulated and destroyed by outside influence and your soverignty handed over to the Greater Israel project. Yes maybe you will be free to not pray or fast and your women don&#39;t have to cover their heads. And overall during this decades long process Thousands or hundreds of thousands of Iranians have been murdered. Fair price ? Even today 100 students, probably children(?) were murdered."
Good riddance
He is not dead he is Martyr but anyways you kill one ali al khamenai millions will rise 🎉
"In fact, millions of Iranian citizens have taken to the streets, smiling happily as they enjoy the celebration."
Ukraine should just cooperate with Russia for peace. They won’t have US facing Russia like they are facing Iran
We shall see. They said Putin was dead. Then they said he had cancer. They say the sky is blue ill look for myself. We shall wait and see.
Rofl. Already confirmed by the iranian regime media. What a bunch of crying fan girls 😂
​@ddr8993 crying ya melt. Like i give a f if hes dead or not. Get a life. U think they dont lie. Good for u in ya own little world.
Where is the proof.  Fake news by ur media.
"If this is fake news, are you saying that Iran’s head of state is hiding like a small rat?"
You&#39;re also gonna cry later.
That’s was fast 😂
😂😂
Iran TV has announced
Only Supreme leader Kim Jong Un can save this world from Trump&#39;s tyranny.
